Link,Name,Pos,Year,College,RAS,Alltime RAS
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29770&ovl=James+Madison"">Link</a>",Percy Agyei-Obese,RB,2025,James Madison,4.49,4.49
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29193&ovl=Portland+State"">Link</a>",Dominique Loggins,RB,2025,Portland State,4.43,4.43
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27704&ovl=Florida+State"">Link</a>",Lawrance Toafili,RB,2025,Florida State,4.38,4.38
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28147&ovl=Missouri"">Link</a>",Nate Noel,RB,2025,Missouri,4.33,4.33
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28062&ovl=Colorado+State"">Link</a>",Kobe Johnson,RB,2025,Colorado State,4.18,4.18
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27427&ovl=Bears"">Link</a>",Kyle Monangai,RB,2025,Rutgers,4.03,4.03
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29022&ovl=Nebraska"">Link</a>",Rahmir Johnson,RB,2025,Nebraska,4.01,4.01
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27900&ovl=Washington"">Link</a>",Daniel Ngata,RB,2025,Washington,3.96,3.96
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27398&ovl=Cincinnati"">Link</a>",Corey Kiner,RB,2025,Cincinnati,3.95,3.95
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28489&ovl=Colorado+State+Pueblo"">Link</a>",Howard Russell,RB,2025,Colorado State Pueblo,3.88,3.88
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29323&ovl=South+Florida"">Link</a>",Kelley Joiner,RB,2025,South Florida,3.77,3.77
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29608&ovl=William+Mary"">Link</a>",Bronson Yoder,RB,2025,William & Mary,3.72,3.72
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28616&ovl=Eastern+Michigan"">Link</a>",Delbert Mimms,RB,2025,Eastern Michigan,3.64,3.64
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29612&ovl=Youngstown+State"">Link</a>",Ty King,RB,2025,Youngstown State,3.52,3.52
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27947&ovl=Abilene+Christian"">Link</a>",Sam Hicks,RB,2025,Abilene Christian,3.49,3.49
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28506&ovl=Minnesota+Morris"">Link</a>",Izayah Boss,RB,2025,Minnesota Morris,3.45,3.45
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29545&ovl=Tennessee-Martin"">Link</a>",Patrick Smith,RB,2025,Tennessee-Martin,3.44,3.44
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27644&ovl=Arizona"">Link</a>",Quali Conley,RB,2025,Arizona,3.41,3.41
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27407&ovl=Liberty"">Link</a>",Quinton Cooley,RB,2025,Liberty,3.4,3.4
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29389&ovl=Utica"">Link</a>",Matt Brantley,RB,2025,Utica,3.37,3.37
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28464&ovl=Cortland+State"">Link</a>",Jaden Alfano St. John,RB,2025,Cortland State,3.27,3.27
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28508&ovl=St.+Thomas"">Link</a>",Hope Adebayo,RB,2025,St. Thomas,3.26,3.26
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27415&ovl=Notre+Dame"">Link</a>",Devyn Ford,RB,2025,Notre Dame,3.21,3.21
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28648&ovl=St.+Thomas"">Link</a>",Rontavious Farmer,RB,2025,St. Thomas,3.2,3.2
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29358&ovl=Grambling+State"">Link</a>",Keilon Elder,RB,2025,Grambling State,3.18,3.18
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28441&ovl=Bowling+Green"">Link</a>",Jamal Johnson,RB,2025,Bowling Green,3.14,3.14
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29145&ovl=Ouachita+Baptist"">Link</a>",Kendel Givens,RB,2025,Ouachita Baptist,3.12,3.12
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27837&ovl=Kentucky"">Link</a>",Demie Sumo-Karngbaye,RB,2025,Kentucky,3.05,3.05
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28902&ovl=McNeese+State"">Link</a>",D'Angelo Durham,RB,2025,McNeese State,3.04,3.04
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28422&ovl=Arkansas+State"">Link</a>",Zak Wallace,RB,2025,Arkansas State,3.03,3.03
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29812&ovl=North+Dakota"">Link</a>",Isaiah Smith,RB,2025,North Dakota,3.02,3.02
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29705&ovl=Rhode+Island"">Link</a>",Deon Silas,RB,2025,Rhode Island,2.96,2.96
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27567&ovl=Purdue"">Link</a>",Reggie Love III,RB,2025,Purdue,2.9,2.9
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27703&ovl=Central+Florida"">Link</a>",Johnny Richardson,RB,2025,Central Florida,2.9,2.9
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27543&ovl=Mississippi"">Link</a>",Ulysses Bentley IV,RB,2025,Mississippi,2.86,2.86
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29003&ovl=Navy"">Link</a>",Daba Fofana,RB,2025,Navy,2.82,2.82
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29835&ovl=Towson"">Link</a>",Tyrell Greene,RB,2025,Towson,2.78,2.78
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28913&ovl=Berry+College"">Link</a>",Brandon Cade,RB,2025,Berry College,2.71,2.71
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29363&ovl=Southern+Mississippi"">Link</a>",Dreke Clark,RB,2025,Southern Mississippi,2.7,2.7
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29417&ovl=East+Tennessee+State"">Link</a>",Bryson Irby,RB,2025,East Tennessee State,2.64,2.64
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29082&ovl=Northern+Colorado"">Link</a>",David Afari,RB,2025,Northern Colorado,2.59,2.59
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28001&ovl=Iowa+State"">Link</a>",Jaylon Jackson,RB,2025,Iowa State,2.57,2.57
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28795&ovl=Lamar"">Link</a>",Khalan Griffin,RB,2025,Lamar,2.56,2.56
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29786&ovl=Nevada"">Link</a>",Sean Dollars,RB,2025,Nevada,2.41,2.41
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28092&ovl=Tulsa"">Link</a>",Anthony Watkins,RB,2025,Tulsa,2.4,2.4
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29393&ovl=Tarleton+State"">Link</a>",Kayvon Britten,RB,2025,Tarleton State,2.36,2.36
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27820&ovl=British+Columbia"">Link</a>",Isaiah Knight,RB,2025,British Columbia,2.31,2.31
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29035&ovl=Merrimack"">Link</a>",Jermaine Corbett,RB,2025,Merrimack,2.25,2.25
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27804&ovl=Jacksonville+State"">Link</a>",Tre Stewart,RB,2025,Jacksonville State,2.24,2.24
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29343&ovl=Western+Kentucky"">Link</a>",TK Keith,RB,2025,Western Kentucky,2.15,2.15
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28084&ovl=Michigan+State"">Link</a>",Kay'Ron Lynch-Adams,RB,2025,Michigan State,2.12,2.12
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28656&ovl=Georgia+State"">Link</a>",Mikey Dukes,RB,2025,Georgia State,2.1,2.1
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28624&ovl=Florida+AM"">Link</a>",Keshawn Wicks,RB,2025,Florida A&M,1.97,1.97
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29670&ovl=North+Carolina+State"">Link</a>",Demarcus Jones,RB,2025,North Carolina State,1.9,1.9
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29484&ovl=Kent+State"">Link</a>",Jordan Lowe,RB,2025,Kent State,1.9,1.9
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29000&ovl=Morgan+State"">Link</a>",J.J. Davis,RB,2025,Morgan State,1.88,1.88
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28807&ovl=Liberty"">Link</a>",Billy Lucas,RB,2025,Liberty,1.81,1.81
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28369&ovl=West+Alabama"">Link</a>",Bry Webb,RB,2025,West Alabama,1.78,1.78
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28625&ovl=Florida+AM"">Link</a>",Kelvin Dean,RB,2025,Florida A&M,1.76,1.76
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29375&ovl=Southern+Utah"">Link</a>",Targhee Lambson,RB,2025,Southern Utah,1.75,1.75
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28983&ovl=William+Jewell"">Link</a>",Keaundre McCullough,RB,2025,William Jewell,1.64,1.64
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28146&ovl=Missouri"">Link</a>",Marcus Carroll,RB,2025,Missouri,1.54,1.54
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28705&ovl=Idaho+State"">Link</a>",Donald Austin,RB,2025,Idaho State,1.48,1.48
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28158&ovl=Northern+Illinois"">Link</a>",Gavin Williams,RB,2025,Northern Illinois,1.46,1.46
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27981&ovl=Baylor"">Link</a>",Jamaal Bell,RB,2025,Baylor,1.33,1.33
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28363&ovl=Samford"">Link</a>",Damonta Witherspoon,RB,2025,Samford,1.32,1.32
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27841&ovl=Central+Michigan"">Link</a>",Myles Bailey,RB,2025,Central Michigan,1.28,1.28
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28786&ovl=Millersville"">Link</a>",Jaheim Morris,RB,2025,Millersville,1.26,1.26
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28824&ovl=Louisiana"">Link</a>",Chaz Ward,RB,2025,Louisiana,1.23,1.23
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28197&ovl=Concordia"">Link</a>",Jaylin Richardson,RB,2025,Concordia,1.19,1.19
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28553&ovl=Sacred+Heart"">Link</a>",Jalen Madison,RB,2025,Sacred Heart,1.16,1.16
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29547&ovl=Vanderbilt"">Link</a>",Jamoni Jones,RB,2025,Vanderbilt,1.15,1.15
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28710&ovl=Idaho+State"">Link</a>",Justice Jackson,RB,2025,Idaho State,1.13,1.13
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29211&ovl=Prairie+View+AM"">Link</a>",Deandre Adams,RB,2025,Prairie View A&M,1.09,1.09
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28855&ovl=Marshall"">Link</a>",Ethan Payne,RB,2025,Marshall,1.05,1.05
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29395&ovl=Tarleton+State"">Link</a>",DK Delley,RB,2025,Tarleton State,0.95,0.95
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29504&ovl=Northwestern+Oklahoma+State"">Link</a>",Darien Gill,RB,2025,Northwestern Oklahoma State,0.93,0.93
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28240&ovl=Manitoba"">Link</a>",Breydon Stubbs,RB,2025,Manitoba,0.92,0.92
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28393&ovl=Florida"">Link</a>",Cam Carroll,RB,2025,Florida,0.88,0.88
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27558&ovl=Alabama+AM"">Link</a>",Donovan Eaglin,RB,2025,Alabama A&M,0.87,0.87
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29084&ovl=Northern+Colorado"">Link</a>",Caden Meis,RB,2025,Northern Colorado,0.85,0.85
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28739&ovl=Delta+State"">Link</a>",Kelvin Smith,RB,2025,Delta State,0.85,0.85
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28601&ovl=Eastern+Kentucky"">Link</a>",Joshua Carter,RB,2025,Eastern Kentucky,0.8,0.8
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28586&ovl=East+Carolina"">Link</a>",Rahjai Harris,RB,2025,East Carolina,0.74,0.74
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29448&ovl=Texas"">Link</a>",Velton Gardner,RB,2025,Texas,0.72,0.72
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28649&ovl=Florida+International"">Link</a>",Lexington Joseph,RB,2025,Florida International,0.62,0.62
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29829&ovl=Towson"">Link</a>",Devin Matthews,RB,2025,Towson,0.61,0.61
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28023&ovl=Texas+Christian"">Link</a>",Trey Sanders,RB,2025,Texas Christian,0.59,0.59
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28375&ovl=Alabama+State"">Link</a>",AJ Gates,RB,2025,Alabama State,0.56,0.56
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29667&ovl=Mississippi"">Link</a>",Henry Parrish,RB,2025,Mississippi,0.55,0.55
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29189&ovl=Portland+State"">Link</a>",Jaylnnee McGee,RB,2025,Portland State,0.49,0.49
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29832&ovl=Robert+Morris"">Link</a>",Tyvon Edmonds,RB,2025,Robert Morris,0.47,0.47
